timestamp,cell_id,site_lat,site_lon,sample_lat,sample_lon,distance_m,rsrp_dbm,rsrq_db,sinr_db,load_pct,num_users,flag_poor_signal,flag_high_load,flag_problem,throughput_mbps
2026-09-01 05:35:00,CELL_003,25.061461731755525,121.52957198447108,25.06445515289901,121.53027466783549,340.3,-82.0,-7.5,14.3,37.2,72,False,False,False,144.1
2026-09-01 05:35:00,CELL_003,25.061461731755525,121.52957198447108,25.06204950219525,121.5308904449475,148.0,-68.1,-11.2,8.0,13.8,12,False,False,False,86.1
2026-09-01 05:35:00,CELL_003,25.061461731755525,121.52957198447108,25.056624825730903,121.534191803488,711.2,-93.1,-6.7,1.0,7.2,8,True,False,True,35.3
2026-09-01 05:35:00,CELL_003,25.061461731755525,121.52957198447108,25.056216643436965,121.53271892376746,663.8,-99.0,-3.0,6.4,32.7,16,False,False,False,72.7
2026-09-01 05:35:00,CELL_003,25.061461731755525,121.52957198447108,25.065286909516534,121.52954156534992,425.4,-81.6,-7.4,10.0,27.5,24,False,False,False,103.8
2026-09-01 05:35:00,CELL_003,25.061461731755525,121.52957198447108,25.064979123511424,121.53193687589216,457.9,-91.0,-7.8,3.8,32.9,47,False,False,False,53.0
2026-09-01 05:35:00,CELL_003,25.061461731755525,121.52957198447108,25.062304741178423,121.53206903899708,268.4,-84.9,-6.3,13.2,16.2,9,False,False,False,133.6
2026-09-01 05:35:00,CELL_003,25.061461731755525,121.52957198447108,25.06416292292391,121.52965860233252,300.5,-73.1,-7.3,17.0,34.4,68,False,False,False,170.3
2026-09-01 05:35:00,CELL_003,25.061461731755525,121.52957198447108,25.057104675250766,121.52568488146257,622.9,-93.1,-4.4,8.0,34.9,37,False,False,False,86.1
2026-09-01 05:35:00,CELL_003,25.061461731755525,121.52957198447108,25.06712769476234,121.53036418456644,635.1,-101.1,-3.6,0.6,37.6,20,True,False,True,33.1
2026-09-01 05:35:00,CELL_003,25.061461731755525,121.52957198447108,25.06011862669559,121.52383544999748,596.8,-88.2,-5.6,7.4,15.6,10,False,False,False,81.0
2026-09-01 05:35:00,CELL_003,25.061461731755525,121.52957198447108,25.057977295617345,121.52647995627972,497.1,-80.6,-4.7,18.4,30.1,30,False,False,False,184.0
2026-09-01 05:35:00,CELL_003,25.061461731755525,121.52957198447108,25.064987920094534,121.52955277046549,392.1,-94.3,-4.9,5.3,39.3,27,False,False,False,64.0
2026-09-01 05:35:00,CELL_003,25.061461731755525,121.52957198447108,25.06145875440999,121.52696241695504,262.9,-77.8,-9.6,13.2,28.6,45,False,False,False,133.6
2026-09-01 05:35:00,CELL_003,25.061461731755525,121.52957198447108,25.063058785938928,121.52491166928418,501.9,-99.8,-3.8,-0.6,6.4,3,True,False,True,27.1
2026-09-01 05:35:00,CELL_003,25.061461731755525,121.52957198447108,25.0602607812803,121.53390568511,456.5,-89.9,-6.3,10.1,19.2,20,False,False,False,104.7
2026-09-01 05:35:00,CELL_003,25.061461731755525,121.52957198447108,25.063039257538765,121.52882987507708,190.7,-71.4,-8.9,10.5,37.3,22,False,False,False,108.3
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.062565659895583,121.53458125923716,519.3,-85.9,-6.7,6.9,8.2,9,False,False,False,76.8
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.06642128561556,121.52816602698776,569.4,-98.2,-3.1,3.1,31.1,44,False,False,False,48.1
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.06495347482732,121.53010835470712,392.0,-96.2,-3.8,9.0,20.2,22,False,False,False,94.8
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.058429293460865,121.53318557272644,496.2,-94.6,-5.9,7.8,13.4,12,False,False,False,84.4
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.06244094329198,121.52406253212447,565.5,-87.2,-7.7,7.5,5.5,9,False,False,False,81.8
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.05756559521476,121.5329348486079,549.9,-96.2,-6.5,6.0,30.9,32,False,False,False,69.5
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.061705519886942,121.52887833299056,74.9,-63.4,-6.8,16.3,12.5,22,False,False,False,163.4
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.059159304011864,121.53617628482988,712.8,-103.7,-4.6,2.7,16.3,23,True,False,True,45.5
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.065810355015465,121.53459819858152,700.1,-106.7,-3.5,4.8,23.5,28,False,False,False,60.2
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.061953783986866,121.52321451597248,642.7,-87.3,-5.8,2.7,26.3,19,True,False,True,45.5
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.062972484458196,121.5348708762116,559.5,-96.5,-6.4,2.7,11.3,6,True,False,True,45.5
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.067335886305653,121.52627387476085,732.8,-95.4,-6.2,7.2,38.8,27,False,False,False,79.3
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.065880712578945,121.53475854053326,717.2,-94.9,-5.1,0.8,18.5,11,True,False,True,34.2
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.060381624250688,121.52243693118508,728.7,-105.4,-3.9,0.8,26.2,19,True,False,True,34.2
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.067874240194392,121.52925576512628,713.7,-97.6,-3.9,8.4,38.8,42,False,False,False,89.6
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.063457487746422,121.53428708632124,524.2,-92.5,-4.2,3.1,39.4,20,False,False,False,48.1
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.05493817540239,121.53175543150682,758.0,-104.1,-5.0,7.5,31.2,52,False,False,False,81.8
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.056989370089426,121.53342400361126,630.8,-90.7,-3.4,9.2,16.4,29,False,False,False,96.6
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.0631244515554,121.52806060326108,239.5,-89.3,-8.6,8.3,6.4,5,False,False,False,88.7
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.067222854575917,121.5295760795575,640.6,-101.4,-5.2,-0.8,15.1,14,True,False,True,26.2
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.060004255790044,121.52310231141884,671.5,-85.2,-6.0,3.0,5.2,4,False,False,False,47.5
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.05712063522,121.5287935992499,489.0,-90.4,-5.0,8.2,9.9,18,False,False,False,87.8
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.06569748102832,121.52860341579238,481.0,-77.8,-9.5,16.4,8.8,11,False,False,False,164.4
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.065978476025133,121.5349835496221,741.2,-98.0,-5.0,3.0,29.0,30,False,False,False,47.5
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.05610561660686,121.5300130000812,597.2,-97.3,-8.2,5.2,19.8,36,False,False,False,63.2
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.063650290046965,121.52890094703478,252.6,-92.8,-8.0,6.6,21.9,35,False,False,False,74.3
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.06194036391647,121.53293559757498,343.0,-89.0,-7.6,11.4,35.9,24,False,False,False,116.6
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.06118585085257,121.53160907622544,207.5,-76.5,-7.7,14.1,6.0,5,False,False,False,142.2
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.058974220302947,121.53181039278287,356.9,-88.4,-3.4,1.9,25.1,37,True,False,True,40.5
2026-09-01 05:40:00,CELL_003,25.061461731755525,121.52957198447108,25.062881377316707,121.53389100616997,462.8,-82.2,-5.0,10.9,12.2,19,False,False,False,112.0
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.057165160847013,121.53522026377928,742.9,-99.1,-5.3,3.7,30.8,36,False,False,False,52.3
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.061404132476078,121.53061999751678,105.8,-63.2,-11.1,21.0,35.0,57,False,False,False,209.6
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.06128194155113,121.5280669436668,152.9,-66.4,-7.0,9.6,39.3,29,False,False,False,100.2
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.064187521615157,121.53363027699118,508.9,-86.7,-5.5,11.1,18.3,33,False,False,False,113.9
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.06162491772901,121.52309427993968,652.7,-100.3,-3.6,5.5,32.1,46,False,False,False,65.6
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.057793088050605,121.5251109377513,606.9,-104.0,-4.2,0.5,33.9,17,True,False,True,32.6
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.05960673191133,121.53357556307924,453.0,-92.9,-4.3,0.4,9.9,16,True,False,True,32.0
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.06532537148416,121.53181304651092,485.3,-96.4,-4.9,7.9,17.4,22,False,False,False,85.2
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.063370491416112,121.52956352024871,212.2,-73.5,-10.3,17.5,15.6,8,False,False,False,175.2
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.06607602156601,121.53355130358769,651.1,-90.5,-7.5,5.4,23.8,45,False,False,False,64.8
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.05993114543518,121.53392470911918,470.3,-99.0,-3.4,6.6,23.8,39,False,False,False,74.3
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.06689722820425,121.52860662423862,612.2,-96.4,-7.6,4.1,26.7,16,False,False,False,55.1
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.05807828232759,121.53353970244854,548.9,-98.5,-7.4,8.5,25.9,28,False,False,False,90.4
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.06298329715816,121.52386460717824,599.3,-101.7,-4.4,7.0,20.0,13,False,False,False,77.6
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.06527238227721,121.53477965362616,674.3,-102.1,-3.0,9.9,32.0,62,False,False,False,102.9
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.058936399129998,121.5307437056172,304.6,-88.6,-6.7,7.0,27.2,16,False,False,False,77.6
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.06649987286187,121.53173356251804,601.0,-97.1,-8.4,4.1,32.3,53,False,False,False,55.1
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.05839774537179,121.5315825592448,396.3,-94.4,-3.6,4.0,14.3,24,False,False,False,54.4
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.06783652705969,121.5325906407788,771.3,-105.0,-5.5,-2.8,12.8,24,True,False,True,18.3
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.06043198366216,121.52679425692196,302.3,-78.4,-6.0,10.5,19.1,34,False,False,False,108.3
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.055330068980982,121.528848795719,685.7,-92.0,-5.5,11.9,19.4,14,False,False,False,121.3
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.06319650586926,121.53042218560086,211.1,-94.5,-3.0,10.3,37.7,52,False,False,False,106.5
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.057448739764077,121.52926934618148,447.3,-91.0,-7.2,3.2,28.1,37,False,False,False,48.8
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.05844010907118,121.52559854498504,522.6,-97.2,-5.9,4.7,11.8,12,False,False,False,59.5
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.063334690013203,121.53069903510227,237.2,-75.7,-9.1,8.5,20.0,24,False,False,False,90.4
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.06623195627457,121.53389457479376,686.2,-93.6,-3.0,8.7,35.1,53,False,False,False,92.2
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.06067889253504,121.52863736619614,128.2,-71.4,-9.1,17.5,38.2,63,False,False,False,175.2
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.057775311292765,121.5313525614405,447.4,-94.9,-5.4,3.3,34.6,66,False,False,False,49.5
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.06620867319843,121.53131556646125,556.3,-86.9,-5.7,11.6,22.2,34,False,False,False,118.5
2026-09-01 05:45:00,CELL_003,25.061461731755525,121.52957198447108,25.066829322519467,121.53065741353544,606.8,-90.5,-6.6,1.4,13.4,7,True,False,True,37.5
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.05673655522125,121.53177797649415,570.5,-92.3,-8.7,7.0,13.5,9,False,False,False,77.6
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.054668500313177,121.5289983858198,757.6,-95.8,-4.7,0.9,14.0,12,True,False,True,34.7
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.06493159251179,121.53449267819376,628.1,-105.1,-4.9,1.6,19.4,28,True,False,True,38.7
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.05756653905263,121.53101825561068,457.0,-93.4,-8.2,8.8,20.5,25,False,False,False,93.1
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.05663274558735,121.52558419683965,670.6,-97.6,-5.1,8.5,25.0,15,False,False,False,90.4
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.063998648563317,121.5320686288044,377.9,-92.1,-5.9,11.0,31.6,28,False,False,False,112.9
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.06025699500156,121.53403154504414,468.7,-96.1,-3.0,5.5,12.1,20,False,False,False,65.6
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.06410799725694,121.53137886808786,346.0,-91.6,-6.1,4.0,15.9,16,False,False,False,54.4
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.062526546236963,121.5295282317524,118.5,-69.8,-6.5,16.5,18.9,11,False,False,False,165.4
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.06064981804065,121.53630293057104,684.0,-90.9,-6.0,4.3,39.8,68,False,False,False,56.5
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.063670949966447,121.5366074524048,750.0,-97.9,-3.9,3.6,12.7,10,False,False,False,51.6
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.06243076563019,121.52442618489049,529.4,-96.0,-4.4,0.5,21.5,30,True,False,True,32.6
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.061578955063343,121.52555978973037,404.3,-93.0,-6.9,7.8,14.1,20,False,False,False,84.4
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.061361633594554,121.52698050208052,261.3,-77.9,-8.3,11.6,15.1,15,False,False,False,118.5
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.054714880179663,121.52965669687038,750.3,-101.1,-4.2,0.7,25.1,39,True,False,True,33.6
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.0637722575254,121.53667326261522,760.0,-96.8,-7.6,1.0,30.5,38,True,False,True,35.3
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.057040246606785,121.53391957869609,658.4,-109.9,-3.1,0.7,19.5,33,True,False,True,33.6
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.06424860924983,121.52261901341696,765.8,-95.6,-3.8,8.1,22.4,21,False,False,False,87.0
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.05702492409729,121.52588117382597,617.7,-103.5,-3.0,-1.4,13.5,11,True,False,True,23.6
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.065468076539737,121.52622116878833,558.9,-91.5,-9.3,4.2,21.5,40,False,False,False,55.8
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.057322512833423,121.5244668856168,690.1,-97.8,-3.6,6.5,13.5,12,False,False,False,73.5
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.06280026447966,121.5234844530713,631.0,-86.1,-7.8,9.9,11.5,6,False,False,False,102.9
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.06144785416166,121.5307997138728,123.7,-63.2,-8.2,19.7,37.0,64,False,False,False,196.8
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.05908483854369,121.52624399695873,426.9,-97.9,-5.8,5.7,9.2,18,False,False,False,67.1
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.05536779544162,121.52680227455603,732.8,-106.6,-3.3,-0.1,26.3,19,True,False,True,29.5
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.05553572111481,121.532991749303,743.5,-104.5,-5.0,1.8,10.9,15,True,False,True,39.9
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.06080323494435,121.53562165916934,613.7,-99.0,-3.1,5.8,12.7,14,False,False,False,67.9
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.059402352395335,121.52585773891224,438.6,-84.9,-4.6,8.0,17.4,21,False,False,False,86.1
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.0634996742632,121.52941386545832,227.2,-80.8,-5.9,10.9,30.6,35,False,False,False,112.0
2026-09-01 05:50:00,CELL_003,25.061461731755525,121.52957198447108,25.05601746103094,121.52927290858771,606.1,-96.9,-8.0,11.1,22.2,12,False,False,False,113.9
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.058461027160146,121.52458622079192,602.9,-87.8,-7.7,6.2,37.8,39,False,False,False,71.1
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.058891312531323,121.53593979479132,702.2,-86.7,-7.8,8.9,35.2,34,False,False,False,93.9
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.067990107855227,121.53012010324358,728.0,-96.6,-3.2,5.5,36.7,35,False,False,False,65.6
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.05818641576073,121.5314911495914,412.3,-93.8,-5.6,7.4,27.3,30,False,False,False,81.0
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.06390973658899,121.53215359048902,376.4,-93.4,-3.0,5.2,18.6,9,False,False,False,63.2
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.06621426312743,121.52364847703458,797.0,-95.3,-8.4,0.9,32.7,18,True,False,True,34.7
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.061832704225413,121.53650889708392,699.9,-105.1,-4.6,1.0,12.6,21,True,False,True,35.3
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.066336868496396,121.53084217963224,557.0,-87.1,-5.7,6.5,10.0,15,False,False,False,73.5
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.06562233186946,121.52975777169344,463.0,-79.4,-5.2,12.6,14.3,9,False,False,False,127.9
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.0560297458924,121.53314829624463,703.3,-105.2,-3.0,2.2,26.0,50,True,False,True,42.3
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.06140710833577,121.53549180617,596.3,-98.5,-5.4,5.2,35.5,58,False,False,False,63.2
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.057058414594188,121.52904085136277,492.5,-96.4,-6.2,3.0,21.8,19,False,False,False,47.5
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.058268897160904,121.5255919713421,535.5,-88.1,-7.9,7.3,9.3,15,False,False,False,80.1
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.060840051791008,121.52635499921124,331.3,-79.4,-7.1,10.8,6.7,8,False,False,False,111.1
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.054731134148305,121.53162192870342,776.4,-100.1,-4.9,4.4,31.7,32,False,False,False,57.3
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.066647734937376,121.52467125872784,759.1,-94.1,-7.6,4.5,34.5,32,False,False,False,58.0
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.06031823135941,121.52811716688127,194.0,-79.3,-8.3,7.0,24.4,28,False,False,False,77.6
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.061004719289578,121.53309764245272,358.7,-86.3,-5.2,7.2,19.4,20,False,False,False,79.3
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.064818451526698,121.53353195956012,546.3,-94.8,-3.8,7.0,28.0,39,False,False,False,77.6
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.05612293965212,121.52957695098236,593.6,-89.5,-9.6,6.1,6.7,12,False,False,False,70.3
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.055465824888387,121.5264688471497,736.4,-103.0,-3.0,2.1,19.6,28,True,False,True,41.7
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.058679712526796,121.52361702051724,674.9,-102.1,-6.1,5.2,19.9,14,False,False,False,63.2
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.05987085407916,121.53485079971836,560.4,-95.5,-3.2,5.0,10.8,12,False,False,False,61.7
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.05955220059704,121.53103144897766,258.3,-72.9,-9.1,15.5,11.6,16,False,False,False,155.7
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.056302260709977,121.53164752353644,610.6,-99.8,-6.3,3.4,36.9,43,False,False,False,50.2
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.06552899804509,121.5348669351496,699.3,-96.4,-3.0,4.8,16.1,30,False,False,False,60.2
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.06836367682713,121.53077611395602,777.0,-103.1,-3.7,0.4,27.1,45,True,False,True,32.0
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.059432333514916,121.5331644614222,426.5,-86.3,-4.6,12.8,30.2,59,False,False,False,129.8
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.06155680686789,121.53605961753328,653.6,-90.6,-5.5,7.6,16.4,20,False,False,False,82.7
2026-09-01 05:55:00,CELL_003,25.061461731755525,121.52957198447108,25.056514384485496,121.52551234469392,685.5,-101.2,-6.8,1.8,7.3,13,True,False,True,39.9
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.067838573893678,121.5301913350398,711.8,-99.8,-4.4,6.7,37.1,57,False,False,False,75.2
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.05997859306401,121.52518471929292,471.7,-84.9,-4.0,0.9,10.8,7,True,False,True,34.7
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.05571053743753,121.53385655114016,771.5,-93.5,-3.5,8.1,20.2,21,False,False,False,87.0
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.0628766196678,121.53442434832267,513.5,-87.0,-8.9,9.6,30.2,59,False,False,False,100.2
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.062535387830508,121.52273696929446,698.7,-96.6,-4.7,12.0,15.3,13,False,False,False,122.2
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.059990954930186,121.53060784967664,194.0,-74.3,-10.5,13.1,26.4,51,False,False,False,132.6
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.062322354651347,121.53570717309164,625.3,-91.4,-7.6,7.0,37.8,64,False,False,False,77.6
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.062045821288528,121.53128286921444,184.2,-76.7,-8.3,9.0,38.9,73,False,False,False,94.8
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.064360895414428,121.52699595728654,413.8,-90.4,-4.8,4.3,32.8,64,False,False,False,56.5
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.05704819564581,121.52463885979655,698.4,-99.7,-5.8,6.9,22.0,29,False,False,False,76.8
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.054742195324067,121.52982905639846,747.6,-97.5,-5.8,0.1,33.9,40,True,False,True,30.5
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.06517369669957,121.52359894283214,729.6,-96.0,-3.2,2.6,14.8,14,True,False,True,44.9
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.05948705175584,121.52674434050095,359.6,-79.7,-7.7,13.1,30.1,19,False,False,False,132.6
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.055919830891813,121.5318681661998,658.2,-102.0,-3.9,1.3,18.6,19,True,False,True,37.0
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.06340406178153,121.5304067079104,231.8,-82.7,-8.4,3.8,11.7,9,False,False,False,53.0
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.063978998270557,121.53486565360409,602.2,-103.9,-4.5,6.3,26.6,30,False,False,False,71.9
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.05918778281405,121.53638205733536,731.1,-99.0,-4.6,2.5,26.3,15,True,False,True,44.2
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.067142469549896,121.52561381162955,747.0,-95.6,-4.2,10.0,40.0,72,False,False,False,103.8
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.06187467947366,121.5351730027474,566.0,-98.1,-5.0,0.8,27.2,17,True,False,True,34.2
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.063699121204973,121.52435644438994,581.3,-97.1,-4.9,4.3,36.6,72,False,False,False,56.5
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.066953866335687,121.52642360116428,688.1,-101.4,-4.8,3.1,7.0,11,False,False,False,48.1
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.06113751396537,121.52232651489258,730.7,-99.7,-5.7,2.2,28.7,14,True,False,True,42.3
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.059671834192915,121.52217782172544,770.9,-85.3,-8.1,5.5,26.3,16,False,False,False,65.6
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.05816854541343,121.53231451973,458.7,-84.5,-8.0,11.2,22.3,20,False,False,False,114.8
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.06077494632852,121.52340458327905,625.9,-102.7,-3.9,-0.8,28.0,36,True,False,True,26.2
2026-09-01 06:00:00,CELL_003,25.061461731755525,121.52957198447108,25.05468772275496,121.5296054124478,753.2,-92.0,-4.2,7.5,21.5,18,False,False,False,81.8
